mfcc_0_mean,mfcc_0_std,mfcc_0_max,mfcc_0_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,mfcc_13_mean,mfcc_13_std,mfcc_13_max,mfcc_13_min,mfcc_14_mean,mfcc_14_std,mfcc_14_max,mfcc_14_min,mfcc_15_mean,mfcc_15_std,mfcc_15_max,mfcc_15_min,mfcc_16_mean,mfcc_16_std,mfcc_16_max,mfcc_16_min,mfcc_17_mean,mfcc_17_std,mfcc_17_max,mfcc_17_min,mfcc_18_mean,mfcc_18_std,mfcc_18_max,mfcc_18_min,mfcc_19_mean,mfcc_19_std,mfcc_19_max,mfcc_19_min,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,tonnetz_0_mean,tonnetz_0_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,rolloff_mean,rolloff_std,bandwidth_mean,bandwidth_std,zcr_mean,zcr_std,mel_mean,mel_std,mel_max,mel_min,mel_median,tempo,rms_mean,rms_std,rms_max,rms_min,flatness_mean,flatness_std,genre,filename
-53.12336,30.279774,19.738676,-137.3006,78.31344,20.370667,122.87839,19.913946,2.2469547,28.826517,80.30011,-75.3968,18.838303,14.730527,65.863846,-25.206314,3.864591,12.805835,36.202137,-30.838541,2.5142798,11.493013,33.274185,-33.816147,-3.7991865,8.815632,21.926865,-32.955593,6.814705,10.477858,34.92832,-30.31215,-0.81020486,7.972328,20.591404,-27.92498,8.754906,7.9420815,39.578857,-18.099161,-4.800525,7.7423534,18.210693,-31.04459,-2.151995,6.846826,18.46085,-21.90496,1.2861205,6.176399,21.000816,-19.995323,-1.7439156,5.870099,16.096863,-20.405262,-1.9404191,5.9209642,16.300676,-24.666912,-1.5876648,6.0869656,16.617437,-20.244335,2.630396,5.6643686,17.508106,-25.583393,2.429557,6.5045176,19.180914,-21.201584,4.024241,6.2893853,30.369717,-15.575566,3.9174657,6.686805,24.927229,-19.510326,0.39968354,0.2560918,0.49125713,0.31848782,0.36855075,0.22760211,0.45508313,0.32036665,0.37029555,0.2676331,0.4069041,0.23104787,0.6275996,0.32932198,0.4446445,0.25853267,0.40195212,0.28279796,0.39032242,0.26504517,0.44382054,0.28082708,0.42343283,0.29297984,17.377129334124934,4.413548220873657,15.38572388778575,4.727926964494369,16.573422211620937,3.861271149609376,16.824053287333655,2.96552357435863,16.74871009213236,2.430266163075867,16.869518006371838,2.1749580788922347,16.747685249726253,1.7625585089595368,-0.051031042783879314,0.0911739216183196,-0.1950363484171277,0.1314278724375639,0.023122508239559945,0.14368049379177997,-0.11873633502232918,0.10960359534498407,0.010862070627797073,0.0470477822170946,0.04690246585120042,0.05846093618639175,2789.1243751604316,611.1182482322173,4899.290782573331,1526.5283127983494,6112.05470790804,1356.2584261058735,2795.4017589510063,416.2201382999899,0.12622977336493807,0.05007069434081561,-34.500458,9.691964,0.0,-61.214302,-35.203094,[107.66601562],0.14308856,0.03269124,0.25680223,0.04733713,0.050119996,0.03804914,pop,pop.00017.wav
-48.958145,46.87896,73.38899,-203.95589,62.637794,21.441746,131.46036,-11.374125,34.22583,21.34317,103.516556,-22.399736,12.313788,16.62045,65.45944,-27.371262,16.560747,10.311507,48.00113,-17.723991,8.622409,12.417171,38.142803,-52.768852,8.7671175,10.185497,41.117027,-19.55003,5.2450123,9.190916,34.867817,-37.250713,6.79424,8.71675,32.516212,-18.973148,9.059274,9.28853,45.019375,-16.6732,-4.0853252,7.64299,17.462196,-33.5588,-0.7463065,7.6404133,20.991394,-26.703243,-0.3756467,6.5207314,22.080097,-21.761074,-0.47257924,8.276036,25.25457,-28.1913,0.64663416,8.361133,33.54972,-26.19149,1.7050616,8.87333,40.74251,-21.564648,1.3546007,9.361815,34.526188,-23.684841,1.9141523,10.773709,37.831398,-27.227146,3.843488,11.322388,44.431824,-22.93686,1.6038547,9.069029,36.239803,-23.582268,0.4745409,0.31604022,0.38631833,0.2820542,0.36733165,0.2660584,0.48584276,0.3205538,0.3927094,0.27713493,0.3673374,0.29808408,0.30678362,0.23944534,0.42921656,0.28096318,0.53286076,0.3326283,0.38103473,0.25719607,0.41747177,0.31594557,0.3786776,0.25611845,22.28859684987856,5.139092665062693,15.408329322483581,4.1035828736899935,19.579093138024014,4.595848923164307,19.408123994452446,4.020355531467494,18.54860732426786,3.7352856089487796,15.989371900238867,2.3195053926484386,14.834245022812818,1.415667707473902,-0.0701215011331568,0.06800945683579564,0.03243810059437417,0.06955389655848805,0.01347228310621601,0.11385609315374577,0.04260593003682725,0.07110119461817234,-0.002259520262053749,0.04090565470185272,0.0026064651568446545,0.04246152990483921,3433.92215467519,916.1818670639261,7806.884566738284,1130.867758474125,7932.5853660748835,1245.7198828667476,3405.627632829895,303.2372354670128,0.12773467734133126,0.07461155724662408,-37.78512,10.2101145,0.0,-70.19065,-39.156776,[123.046875],0.20742075,0.06118442,0.41033214,0.04631773,0.05643482,0.048565444,pop,pop.00018.wav
-25.156342,62.29394,111.54061,-252.58461,70.818924,28.746153,156.06662,-30.752493,2.9392478,21.555387,115.37904,-73.57482,7.5544662,17.27148,57.071587,-51.913116,1.4596193,14.102163,51.62697,-50.186234,2.8461227,15.778702,46.703865,-50.653675,1.9075497,11.391876,51.10791,-27.02112,-6.8259797,10.191723,20.297024,-45.04586,0.291451,11.093761,37.677048,-30.428902,-1.9537076,9.8922415,28.229073,-30.515968,-6.6516356,8.997408,21.067894,-35.539864,-0.24398105,7.6157627,26.27201,-24.293499,-0.7550278,8.240082,26.06688,-26.026688,-4.249934,7.381596,27.671505,-28.26626,-2.4407935,6.7092505,29.714558,-26.663746,-5.681472,5.893515,29.257437,-24.494432,-1.5769206,6.9538627,25.995636,-23.158579,0.6693617,8.265133,36.889263,-29.869041,1.6911362,8.597716,38.553688,-24.324417,0.78813845,7.6243806,36.284176,-21.593826,0.48709956,0.3578486,0.38699695,0.2660961,0.49587905,0.30062255,0.49871174,0.30868834,0.31767926,0.24865736,0.28536338,0.26346216,0.29735327,0.23360606,0.47531742,0.32755375,0.2973556,0.24699803,0.24597107,0.23059525,0.36696947,0.3146711,0.36566994,0.2698794,20.30157899559158,5.941753779198859,15.37810714200501,4.64154469132442,18.336296606601408,4.286536665500183,18.34489819679688,3.882043150412839,18.799268538575777,3.8139304994636114,17.34021236110821,3.62043682855742,15.497325892819156,1.551466247778591,-0.005856515914502506,0.08022747016502,0.07327008115553403,0.06829225199573324,0.05693338778959807,0.08414391878709479,-0.008927843504623202,0.09860813578287694,0.003183106231556886,0.039753585680044806,0.009182668839590034,0.03869284680156068,3130.9812160844167,1095.436706078153,8029.203549226754,1108.744313399807,6552.402045187935,1844.7001540464464,2944.782384135563,438.4423239391167,0.15605347813467493,0.10766473333368086,-38.166714,10.843934,0.0,-80.0,-38.22975,[92.28515625],0.2108711,0.07619817,0.4497581,0.056521624,0.07223756,0.07093531,pop,pop.00019.wav
13.536641,57.273136,123.68505,-201.06389,58.196354,19.893898,112.24054,-26.798416,-2.2051022,17.678825,69.38649,-44.649452,5.008136,13.80814,42.21271,-47.299927,8.07077,11.241045,41.44854,-33.41581,-0.4792645,11.944674,43.466866,-36.6876,4.1051793,9.244469,29.166292,-23.881767,2.258925,10.309025,26.944372,-55.02304,4.2934737,9.216507,28.668869,-25.114662,3.5860925,9.205241,35.179077,-35.416595,-0.50527275,7.868217,22.926088,-30.651531,2.4214692,7.5330086,27.814234,-17.194794,1.8804909,7.861659,36.914757,-17.803753,2.1731513,7.6524067,29.770065,-17.807531,1.9396269,6.935363,29.9804,-20.080727,-0.17357269,6.6171694,24.299438,-23.676313,-0.61673826,6.750786,21.065239,-23.22836,0.75454974,7.032845,22.55,-29.77128,0.7356093,7.905872,31.787762,-18.709293,2.0239272,8.1508875,27.03188,-22.850014,0.5202656,0.3289669,0.3342608,0.21794964,0.42314062,0.28251594,0.4605008,0.3118412,0.34686086,0.24554858,0.39489934,0.31023508,0.37667304,0.26748303,0.50421834,0.31677154,0.41420928,0.2807754,0.37547716,0.24953254,0.41517082,0.282954,0.382162,0.24540305,19.848500161480594,5.8686664433935665,14.426694516566698,4.416369963300985,17.737203919645676,4.514513986002326,17.108668465104593,3.8259412819694836,17.57005766793939,3.160494254030584,16.697907446984857,2.278604120014412,14.652954714561213,1.2996491711167628,-0.03779293507931105,0.06496073535771653,0.05657116175853876,0.06425346824637938,0.014966398047934388,0.07899750694326664,0.02227977133751001,0.09988116929698418,0.0005933586998575695,0.03333675594157499,0.012485106168574402,0.03322576361713285,3487.4996203779583,817.230845854989,7334.442401557718,1611.2711875052412,7444.24665232561,1303.7236734512069,3132.2284173757953,287.25644282349344,0.17974985789957432,0.08198335622865997,-32.046528,9.344686,0.0,-69.733086,-32.158073,[107.66601562],0.24811077,0.08623803,0.47442904,0.03265486,0.11739656,0.08971118,pop,pop.00020.wav
-23.23011,83.14924,116.35342,-356.05704,53.819168,28.887764,136.87512,-53.017883,-0.69001114,18.76476,89.64374,-75.08061,14.726739,12.192542,79.08176,-34.752083,4.8718457,11.940742,40.197456,-31.018324,6.73059,11.653141,39.709297,-40.50383,4.84588,9.041883,31.026104,-33.442284,4.9450912,8.55155,40.072975,-21.621199,4.264521,8.812544,37.135635,-35.490402,3.1102583,8.871914,46.44401,-26.60684,2.549565,6.34984,24.957052,-22.230246,2.9879477,8.018821,27.70731,-42.219,4.6363297,6.4025044,25.753937,-22.853699,2.8481328,5.581372,23.072258,-14.624182,2.1776063,5.63499,18.969074,-13.412373,1.0669053,5.1580186,15.640303,-19.56987,-0.4715664,4.8445663,13.854984,-19.945467,0.38901883,5.3606896,28.430553,-23.918678,-1.1717294,5.430305,28.583103,-21.974176,0.54775625,5.3814945,22.666851,-26.263405,0.6543719,0.2859708,0.45082608,0.21031901,0.5226591,0.28058907,0.5713577,0.2860917,0.49347237,0.26273933,0.47275698,0.2808757,0.42171967,0.23694852,0.54825264,0.28117666,0.49471942,0.29110432,0.4423773,0.24582645,0.48053592,0.26205075,0.49968472,0.23535417,17.94256905304357,5.605485654573085,14.066020727341199,4.458448263373586,16.251476163372153,4.595845042647238,15.530062072181506,3.433318768858539,16.11763978146708,2.9925264313882267,16.13093764055453,2.9630841521410898,15.056562904472818,1.7814243828757799,-0.029151593637548667,0.10070617838756818,0.04616773566930468,0.07068294748541847,0.04793693394697111,0.06944669203010073,0.03854542865991642,0.10859300330237369,-0.00193375189872082,0.04515211866782913,-0.0005025017030548057,0.037031586513241295,3502.139027387522,904.0858143860261,6524.5405176705135,1517.6558661472095,7199.581465115857,1567.5347206689746,3026.937586569852,392.1577223619677,0.1870177655766254,0.08869752106767362,-38.473072,10.51551,0.0,-80.0,-37.598183,[99.38401442],0.19348684,0.102173984,0.47651827,0.006425346,0.1337983,0.1040216,pop,pop.00021.wav
-45.71781,65.84354,103.49451,-268.84125,65.287415,24.014334,145.18582,-52.683186,12.934513,21.27996,85.145805,-58.64907,14.516592,16.190002,54.40634,-53.283867,7.038324,10.640282,40.793488,-26.652485,4.395021,13.630264,42.91421,-53.275963,6.6337786,12.244918,44.980137,-28.77741,3.301898,9.325782,26.849804,-31.258022,7.7297854,8.7974,37.86479,-19.659489,4.070035,8.8003025,29.164093,-27.174307,3.6681185,7.126476,26.655037,-28.736109,2.6062713,7.683262,27.475414,-26.734295,4.049002,7.600322,26.459997,-26.508007,2.3892908,7.69961,28.176765,-24.626438,1.7840554,6.505999,27.697613,-19.783339,-2.3934216,6.478937,27.666914,-23.841227,-1.3437684,7.405574,31.223465,-31.672998,-2.8735752,8.873273,43.2108,-30.047955,-0.8461024,8.646146,43.73459,-27.880764,-2.5911922,8.065125,26.980408,-31.026232,0.54382217,0.3562996,0.42008385,0.302584,0.42405668,0.29644424,0.39965272,0.3066273,0.30090004,0.2477713,0.31299236,0.28359374,0.36348537,0.27786806,0.44612873,0.3276465,0.3426283,0.27310595,0.3253821,0.25224602,0.363121,0.27439955,0.4008069,0.27915412,23.437875411822144,4.831455984931063,14.396587776027829,4.093521393010841,18.545444131772186,4.814824551509202,17.710061267126058,4.473649362409335,17.462258519707344,3.632850553793008,16.118176678012897,2.344349169318039,15.601799235740428,1.6564036104464412,-0.011630782079962392,0.062225509001316695,0.045921661682037845,0.06006900314306507,0.06862069476949398,0.05723130780390143,0.052884534370418984,0.06609018429490983,-0.0022462520202121503,0.024871009567010605,0.009496750106066295,0.028273339072081405,3206.199866093883,915.3078266879843,8007.660805767805,1483.0348508375655,7019.440887734617,1567.560674753165,3126.2162445699487,358.16159195450535,0.14153920460042568,0.08343343157514205,-37.993988,10.52425,0.0,-69.616905,-38.280582,[103.359375],0.1961218,0.07903552,0.435542,0.02183405,0.072535425,0.06798283,pop,pop.00022.wav
-44.287426,68.361115,108.15274,-335.8208,51.327915,31.34283,171.13025,-47.485504,24.990486,27.001953,132.44485,-132.76865,12.160306,19.640253,94.97858,-56.598484,10.873074,13.328297,48.950325,-41.13649,7.612087,14.081553,43.60008,-50.34121,8.21147,11.536488,61.482513,-29.515465,-0.77332944,10.156928,26.317284,-37.203114,5.9467444,11.064662,60.412334,-24.718433,4.7616363,9.503277,45.67807,-20.154844,-2.5084326,8.408412,22.427973,-38.27558,1.3215401,8.445813,31.06672,-24.074322,-1.946599,8.326799,25.762516,-29.995726,-0.4463359,7.621767,30.012735,-26.037952,0.23645827,7.602796,31.07365,-21.682102,-2.0033762,8.037237,44.78096,-27.787321,-1.9639544,8.272996,30.617283,-32.617867,-1.0339817,8.276002,25.476109,-28.323805,0.5159019,7.5007796,26.787678,-30.526209,-0.3859591,9.594456,34.722115,-38.8676,0.45660132,0.3298741,0.3627492,0.27416262,0.40374812,0.31877074,0.4086211,0.31324357,0.4728428,0.35771045,0.40104452,0.33062598,0.34265774,0.28737962,0.45563623,0.33657482,0.36841795,0.2719925,0.35025066,0.29175285,0.3168963,0.25314704,0.3816421,0.27553883,21.287076836144845,5.390679829896947,16.544581331303615,4.523861003278531,19.539000509089924,5.466606812650269,18.23653484747294,4.9682280390684355,18.112487328697107,4.1388037815046825,16.498752669916346,3.2469214951697922,15.024564829299171,1.7950288689694471,0.06119781763378929,0.07132766304342818,0.037525513074088655,0.09160732866812334,-0.005231890484299013,0.11145242231876167,0.026206133696149173,0.08973622421962443,0.009347914478654367,0.03283103006812832,0.0065527423654377906,0.03489544704569703,3759.8089732129138,1208.2547412632277,8038.085744846841,653.6462689021319,7855.135834401606,1795.8613441957934,3293.7281764334216,424.24250558113954,0.17767428466041021,0.1002428898996104,-38.652725,10.793969,0.0,-80.0,-38.886154,[103.359375],0.21067363,0.085181795,0.42631054,0.024687562,0.09770964,0.093908094,pop,pop.00023.wav
-40.830166,62.344578,95.2687,-286.44592,61.521126,23.89656,124.888725,-42.856846,9.867294,20.21487,81.333115,-54.313133,10.096549,18.788498,73.58404,-51.16664,8.454963,13.10662,54.916325,-45.68448,5.366854,14.1826515,37.077377,-59.164604,8.376651,10.858031,38.536133,-32.225166,3.5050008,10.690987,36.04919,-35.26779,8.251043,9.632531,37.14457,-34.13726,5.880059,9.744567,45.190685,-30.002861,-0.10423888,8.600014,27.68713,-37.195454,-0.5703609,8.632116,26.984732,-25.49342,0.5514453,7.399833,21.563793,-23.5385,-1.9820309,8.143123,21.960129,-30.085247,1.9155515,8.379691,30.84353,-24.742796,0.07612813,9.264709,37.324284,-30.672813,-1.270984,9.59412,28.265667,-28.499422,1.2328516,9.698459,33.171856,-22.368805,1.4938198,10.136097,36.99101,-24.776173,0.95021844,9.818132,37.626503,-30.766903,0.3586148,0.2775885,0.44685364,0.32871196,0.34865192,0.28570884,0.39423865,0.2950067,0.46242303,0.33002084,0.3738117,0.29450804,0.43994245,0.34325296,0.42223242,0.30097142,0.51257724,0.32979354,0.4402347,0.330649,0.33429292,0.26195797,0.39789736,0.30113065,23.55158941268747,5.046425350473868,14.651984289040715,3.94568794172531,19.14944460955405,5.011061261370381,18.610919605893226,4.3100572143751705,18.27986847955286,3.6631861623682225,16.593746734030898,2.556094886208049,15.366826372403041,1.6838655218558694,0.031283431023973685,0.06439068877290717,-0.0835597881863845,0.06963521188109277,-0.006817926657055072,0.07392097640070283,-0.009586137135574152,0.10049561646246262,0.0026159317532301555,0.03084667183452898,0.0054115192314477594,0.040210903481573655,3301.8647028211412,893.3471712190194,7412.694115943891,1022.1530410747878,7302.64750855626,1530.5484894331205,3175.6669505910377,354.75158608234557,0.14452671488003097,0.08253261216542591,-37.70856,10.360853,0.0,-75.31877,-38.464386,[117.45383523],0.20751022,0.09429661,0.47718674,0.016926559,0.06824362,0.06693511,pop,pop.00024.wav
-106.83286,71.48498,69.396095,-456.0527,81.01405,35.26947,177.82181,-21.198994,47.822872,23.430382,119.31093,-20.980988,13.640558,15.559965,53.93364,-38.38674,13.000602,11.218593,50.939262,-20.487572,6.8951917,13.999045,43.227512,-50.26991,7.581348,11.014925,39.658966,-27.45826,-2.6333249,10.033035,22.592686,-46.938713,-2.498312,12.156311,33.919518,-39.809975,1.8714978,10.09896,32.35122,-41.34835,-5.139433,9.013423,18.36338,-47.7032,-2.7431228,7.4896607,21.908978,-26.904741,-3.6675773,7.870473,16.630627,-27.484348,-7.882551,7.949325,12.907468,-31.947262,-4.80721,8.146952,18.951385,-35.126694,-6.377817,7.6091614,18.666878,-46.26165,-7.399428,8.150667,19.715374,-34.76644,-4.7401643,9.014234,27.238422,-30.730312,-0.13400179,11.052288,40.745117,-31.223068,-2.3326783,9.486599,32.402603,-27.577663,0.33486682,0.3349372,0.32070357,0.27344656,0.43675676,0.36194482,0.31987566,0.26641187,0.3421719,0.3396304,0.25365672,0.24140143,0.33588833,0.3294444,0.44695413,0.34473646,0.30039737,0.24712887,0.31532156,0.30783713,0.26955727,0.25166762,0.2882266,0.28118476,23.746920236384195,5.638093327398495,18.81734264949762,4.580146308106493,21.15552960517367,4.9338670211209275,19.428376984356625,4.27673652452326,18.624231484308446,3.7136976560948134,17.50398284213,3.2006277611521106,15.825610477256179,2.3350325723239105,0.14371693107961528,0.10156519996321337,0.03025029140845249,0.1226081179433196,0.023197209076874708,0.12142349462385814,-0.017481037180571417,0.12768016059401605,0.008271774025062698,0.043377951321405095,-0.0035458033877040604,0.04935328459730574,2928.6503834649243,1257.9664842880945,8027.252388681621,620.2265925150767,6817.467109042424,2372.3484650011796,3201.0195484910073,541.6163844382222,0.10574085719814241,0.08759545864588295,-42.67978,12.960411,0.0,-80.0,-43.67978,[151.99908088],0.1896258,0.08071181,0.42590055,0.0027058104,0.0336767,0.047444195,pop,pop.00025.wav
-73.36742,64.52697,88.29978,-269.0777,97.46428,28.374962,162.40717,0.80426824,16.87055,23.200817,104.33656,-45.931137,-0.5790379,16.156267,61.318924,-45.873825,7.180088,16.342844,59.461636,-52.41617,4.872417,13.286739,34.319466,-38.445152,0.7465056,11.831115,35.96516,-36.965073,-5.550017,12.637926,26.518719,-55.436687,0.99037457,10.788674,42.699272,-36.44981,4.9166174,9.964784,32.521683,-28.809856,-5.8354435,8.862027,19.438755,-35.455303,-4.9214163,9.272421,25.47122,-38.026653,-0.030956304,8.476359,26.070248,-28.560879,-3.0463636,8.623299,24.361752,-31.919823,-0.15896785,9.330786,28.69487,-27.354717,-2.3810003,9.366159,34.57177,-28.932781,0.72344446,8.952688,40.107338,-26.003866,0.6828561,8.181054,26.457962,-24.768444,1.9683638,9.535146,39.59857,-25.461628,0.80376273,8.915375,30.162842,-35.677616,0.46378896,0.34517103,0.2874538,0.22937992,0.31659606,0.29660285,0.24600825,0.22758782,0.32340476,0.2974993,0.26718262,0.26158726,0.2504203,0.22231321,0.54178935,0.36702505,0.39110377,0.28485274,0.346603,0.33264104,0.24407454,0.24029344,0.34192976,0.302178,23.06378131910497,4.596044299645877,16.14226730238183,3.865093082484043,20.409690350263237,4.392107175517365,20.43911240516456,4.051946028277331,20.542633144028024,3.929482570351673,17.855378704178328,3.3809112480046566,15.553702221436117,1.94055686178611,0.11591541863974336,0.10003817874738637,0.07224545831774194,0.12608216341488,0.014674145352792637,0.13667513570639306,0.0693123539132651,0.12004048317314037,0.0010335237433284213,0.04213903624314847,0.011239022499486736,0.05174581678146476,2526.130442686517,1004.7266363013686,7267.272925019897,895.0262917801208,5554.674744975087,2227.474448725628,2848.670626274591,525.6454918464046,0.10354207986648607,0.06235762847890135,-41.33049,12.766237,0.0,-80.0,-42.43625,[75.99954044],0.1956684,0.08865435,0.4249649,0.028514225,0.030359877,0.040573467,pop,pop.00026.wav
-75.36613,68.25373,68.246185,-268.83533,83.33488,28.665207,165.64651,-14.991213,10.703896,18.70822,74.95767,-39.255535,14.455102,14.7549,56.496754,-35.44355,14.244521,12.042403,50.138153,-38.373528,7.4102573,11.473533,40.926613,-44.045555,5.279713,10.525826,40.90424,-31.54357,-0.4001257,9.927787,28.245361,-40.045216,5.7177567,10.001591,47.677605,-21.834639,3.3618035,8.405489,35.23027,-25.722515,-2.5211022,7.871196,23.543667,-32.822315,-4.227081,8.06623,28.154446,-33.825214,-1.845522,7.751454,22.13033,-31.937557,-5.9079537,7.435421,15.278013,-29.069838,-1.2724807,7.300182,24.229645,-24.721485,-3.7835538,8.881156,37.99948,-34.23751,-2.864618,9.05984,31.130386,-29.626116,-0.93533534,8.564919,33.36724,-35.855316,-1.1115845,8.687968,33.347122,-26.288473,-2.7214704,9.829512,32.599518,-34.20513,0.30009088,0.22896521,0.37918496,0.26644492,0.47011843,0.33193907,0.3252942,0.24811453,0.34228867,0.32026762,0.3139222,0.24791883,0.4427256,0.31789318,0.40113717,0.3137687,0.33947676,0.2488471,0.4195036,0.29815412,0.37264577,0.27423337,0.42256707,0.3326147,22.266934496498845,4.82827390926923,15.960736466166825,4.358406197271662,18.064426459883517,4.470726596572643,18.0520960378226,4.480638748596351,18.72268278145145,4.437881959675133,17.198376199381755,3.346643628217434,15.139935130772361,1.5041978046737545,0.05225307128096886,0.06991668262032692,-0.03189479894401603,0.07748670962587738,0.05160646148216241,0.09558826624276077,-0.04016273647068179,0.09343299003653134,0.007210545122271276,0.036745884568320945,-0.00943236008622379,0.03281483291199859,2682.713194799874,897.5989805971124,6371.844302182369,780.0097117066841,5957.288977088574,1974.211235090466,2924.230379942181,436.79512877802455,0.1019147276509288,0.05316040356220532,-39.30676,11.787918,0.0,-80.0,-39.39562,[83.35433468],0.15791942,0.052353084,0.32631317,0.038303565,0.047317527,0.05237329,pop,pop.00027.wav
-45.638737,58.0722,93.889946,-240.52657,74.70451,22.128962,133.10138,-15.025428,15.98023,16.865334,80.443016,-47.51992,14.800469,16.19411,56.751373,-37.32913,8.992414,10.484823,40.46135,-27.738255,8.204232,10.7328415,43.563522,-29.20655,5.6863494,8.08825,29.39835,-19.820253,5.2544928,7.3328886,30.600315,-20.11816,5.396809,8.929601,34.74588,-26.56001,2.4352226,7.193605,36.603294,-26.490032,0.779439,7.2997785,26.11353,-23.978807,1.1747063,6.984567,22.255527,-21.611992,-2.359165,7.1055408,23.517952,-29.928974,-2.9500175,6.7665844,24.572567,-23.638603,-2.594253,6.987054,19.728128,-23.710371,-2.703076,6.2444386,16.347439,-24.838629,-1.5022324,6.7665963,19.416588,-25.413004,1.5619365,8.411085,31.907383,-24.262716,1.6137363,8.997118,40.734364,-20.11404,-0.013135739,10.316695,48.30516,-26.496082,0.32181805,0.30631465,0.24336602,0.21637806,0.36526063,0.27207565,0.46009207,0.33484566,0.3088537,0.22448163,0.35387918,0.33339414,0.30342153,0.23635928,0.4591614,0.34858468,0.34240285,0.28185645,0.3018057,0.23968679,0.43262738,0.34404525,0.29946938,0.23808227,21.291230118079373,5.094128461431928,15.486759896655194,4.541258562243869,19.26012187267345,4.875481909327408,18.948791520534645,4.233583608938006,17.730650472745968,3.4745600104494234,15.698186227556391,2.2247946220482326,14.694826639556418,1.3207293133021634,-0.05655928151307624,0.08861321115321583,0.07187873885068723,0.07172250056491669,0.04223409049276318,0.09879067495008523,0.0031102052082420902,0.1077335011516672,0.0036005192166787443,0.03573935296226015,0.003798168485597934,0.03771379071078423,2946.5774176287164,847.4143529913664,5648.925593363635,1256.9625227818806,6656.151417829673,1697.8498027184355,3051.63637253713,403.24977150732684,0.1212698638254644,0.05813059690475291,-36.815742,10.651237,0.0,-70.579636,-37.72872,[99.38401442],0.19456434,0.06957141,0.40357044,0.029410485,0.05920937,0.058596358,pop,pop.00028.wav
